timestamp,title,summary,link,source
"Fri, 23 May 2025 16:10:00 GMT",Russia and Ukraine say a major prisoner swap has begun - AP News,"<ol><li><a href=""https://news.google.com/rss/articles/CBMinwFBVV95cUxONER2TzVUTUhKN2MwMVh1ci04MkhXakFJbDZXcXlsWWo2LXlncUxTLVZ4X3c4aGMzWFNMX1VndDgwVTFs...",https://news.google.com/rss/articles/CBMinwFBVV95cUxONER2TzVUTUhKN2MwMVh1ci04MkhXakFJbDZXcXlsWWo2LXlncUxTLVZ4X3c4aGMzWFNMX1VndDgwVTFsM0VnTlNlWWlGckJNQkNwUDN2cE95VkdqOEc3aC1PWEY0M0VPVklmUlMxdWdFNVdNQWl3eDlUMDZURE9WbEtLTnhqT3pEZm9tQ3ZSLU5Mb1RhU3lFSG1kLXNENm8?oc=5,google_news
"Fri, 23 May 2025 15:45:14 GMT",Container ship barely misses Norwegian man’s house after running aground - The Washington Post,"<ol><li><a href=""https://news.google.com/rss/articles/CBMilAFBVV95cUxNSG5jREFTNERONWhpbjljNTAxUjZ2cGZ4LW12d0hoTTZLTHltSlNsOHZLVXNKZlJfYzQ3Yng3QllHc0tq...",https://news.google.com/rss/articles/CBMilAFBVV95cUxNSG5jREFTNERONWhpbjljNTAxUjZ2cGZ4LW12d0hoTTZLTHltSlNsOHZLVXNKZlJfYzQ3Yng3QllHc0tqYnB5TkJuRmlqSk1YNjN5c1N4YkkyTzdzc0JPZ1FUT1RDenc0Tnp5cmg3UnM2NHdUX0R5SHBaUVZ6R3RzVmN6OE1xV0NaUUlLcFBaSkR6c2hn?oc=5,google_news
"Fri, 23 May 2025 15:11:48 GMT",North Korea: Satellite photos show Kim Jong Un's damaged warship - BBC,"<ol><li><a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE00SmxCcmk5NHlxSlJSaloxMGFQc0E3OER6OFBXVHU3anVReVBBMnNWRnpxeHhTNmlDajdEWUJfUklaM1dN...",https://news.google.com/rss/articles/CBMiWkFVX3lxTE00SmxCcmk5NHlxSlJSaloxMGFQc0E3OER6OFBXVHU3anVReVBBMnNWRnpxeHhTNmlDajdEWUJfUklaM1dNeXZlVUxaV1JDYXJtcEZoOXZqN2xuZ9IBX0FVX3lxTE43VXVsR0xaZV9SRjcwb3JCWUZjYzV5bzhGM2h1ZEFkS3pPVkRmME1ZTTc5Q3pMTk9mZWktRk54bHZEd3VHVTQ3T0hCV1oxd2lSSVE3X2kzTExaRWdJYWhj?oc=5,google_news
"Thu, 22 May 2025 21:53:45 GMT",The U.K. hands Chagos Islands over to Mauritius but says it will secure a U.S. base - NPR,"<ol><li><a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxPMkpYTFJPZ3lsUml4QVdGVDRDcktUNC1pd3NfQUxCNVVRRlppWC14b2FpbkFaZHViem42dHF6eDdXVHk2...",https://news.google.com/rss/articles/CBMioAFBVV95cUxPMkpYTFJPZ3lsUml4QVdGVDRDcktUNC1pd3NfQUxCNVVRRlppWC14b2FpbkFaZHViem42dHF6eDdXVHk2WlEwOEdDbjhZU0JEVEZ3SmRjX1dzNUdTRWtIdVJQSGRRMDNrdVhoYVZxLWtiTEFRVVRQRVVDQVR0dzFuZGF0VjAyQ1VjNDBwTENNUnBCTlFCNkY3eGVlamR0Nk5m?oc=5,google_news
"Fri, 23 May 2025 13:48:00 GMT",Trump threatens Apple with a 25% tariff if it doesn’t build iPhones in America - CNN,"<ol><li><a href=""https://news.google.com/rss/articles/CBMidkFVX3lxTFA4eGNsZm1ibEVGYTg4czRsQWI2WUtoWENfdXlPRGs5WU5YcEhnUVJkdXcwSGFobzl1QWluR0s1ekZxMllG...",https://news.google.com/rss/articles/CBMidkFVX3lxTFA4eGNsZm1ibEVGYTg4czRsQWI2WUtoWENfdXlPRGs5WU5YcEhnUVJkdXcwSGFobzl1QWluR0s1ekZxMllGS3VWd01uYTlhWnluMUcxQkJFQURNUkFSZ0FHbFkxNDhqRC1BM05rNzlybGEtT0NPOHfSAXtBVV95cUxNNTdXdXJJRUg1cnZGanRLVmE1M1NSQ0tXTmdTcDFhelE5M2pseGR4WVgxeEtvblBjeGN5ZFZBbUF5TlUza1NWLWZnZWJ3OWZPeHF4a1ZTSDVHSG5TcnpHbGkyc2xLcjIwX2NvbUFSeGxmYTJUcU1SbWRJUms?oc=5,google_news
"Fri, 23 May 2025 13:56:30 GMT","Who is Justin Sun, the Chinese billionaire at Trump’s crypto dinner? - The Washington Post","<ol><li><a href=""https://news.google.com/rss/articles/CBMihgFBVV95cUxQeUpHQXVZU283ZnZLRWlRMkFtNnBQdHlMTGpabGp2Nk9BQlV2VExpM0NyQU5ZSzZSSlNRcDlQUUxfYXhl...",https://news.google.com/rss/articles/CBMihgFBVV95cUxQeUpHQXVZU283ZnZLRWlRMkFtNnBQdHlMTGpabGp2Nk9BQlV2VExpM0NyQU5ZSzZSSlNRcDlQUUxfYXhlX2RRQVd6dmRYRkNDU3laVzNmSlVXZm5wZXNUcHFLb0otSW4ybm9ZMGowQTVhVW5YVFEyYmZNV1ZyOFB0c2hnbEMyZw?oc=5,google_news
"Fri, 23 May 2025 14:57:33 GMT",How Electric Vehicles are Targeted by the Republican Policy Bill - The New York Times,"<ol><li><a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxOUXhnOUFoRUkxRzBheEhjb1B1d3QtNkZpcVA1cDRwMDBtXy1mLVJFUXpKRkN6bUE5TTh3bXBwVHRlVkgz...",https://news.google.com/rss/articles/CBMiiAFBVV95cUxOUXhnOUFoRUkxRzBheEhjb1B1d3QtNkZpcVA1cDRwMDBtXy1mLVJFUXpKRkN6bUE5TTh3bXBwVHRlVkgzbDlWZXk1UVB5WUgzS2FqdWhQc0lzWFFPZDc4eU9hTno2SVlORVJNTHJ4NDFHOFA0amVhVnk4WDkyRUNrUGhDM2RsVjkt?oc=5,google_news
"Fri, 23 May 2025 12:15:22 GMT",AI system resorts to blackmail if told it will be removed - BBC,"<ol><li><a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE5jempERVkwX2p5V3VOOGpNcU5EY1pvQTdFY0ZvWG42RUk5RktzVW5lYXNBTlhSUWR3QlZyYV91UjUyZHR4...",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5jempERVkwX2p5V3VOOGpNcU5EY1pvQTdFY0ZvWG42RUk5RktzVW5lYXNBTlhSUWR3QlZyYV91UjUyZHR4OThLemE1LV8tMnV2aXVlaDhPMDNxZ9IBX0FVX3lxTE1BTXBsZFpvdzNYdDIzTVhrSHFoVHR5T3lCeVkwNWtCN3hkX1BqYWZETDJ3Sm8xcHBDMGk3Q3JnTXJ0XzE2TnBxRFoyUGxuRzFRRGl4enJMTXJRc0FtQ1M0?oc=5,google_news
"Fri, 23 May 2025 09:00:00 GMT","Here are the 6 biggest takeaways from Google I/O, where the tech giant proved it has real AI momentum - Business Insider","<ol><li><a href=""https://news.google.com/rss/articles/CBMinAFBVV95cUxPQkRCc0pzRTdvdHZTS2ZsRjRKSlJTOWtCQjY5TkpNcXFBTmRkWW5LZndfaXRRcWZMWjlleUxZV3hreHVN...",https://news.google.com/rss/articles/CBMinAFBVV95cUxPQkRCc0pzRTdvdHZTS2ZsRjRKSlJTOWtCQjY5TkpNcXFBTmRkWW5LZndfaXRRcWZMWjlleUxZV3hreHVNak12M1BDQUU2QlAzbG9tZG5WeDVDWE5sZU92U1J3MkN2ZXg2NWFSLW9lLW9faEQzVTZhQ09xWjdjYWVzaXFhczhFd3A4TTVrU2ZYMVdhaHdoTGdRVG16Tzc?oc=5,google_news
"Fri, 23 May 2025 14:25:00 GMT",The 5 coolest gadgets I saw at Computex 2025 (and that you can actually buy) - ZDNET,"<ol><li><a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxOLUhpdnZnbTdtZndsTVZYWG5OTWlJdUtJXzI5LUYyZm5ucnF5RW9pczNjaks4RG9oSWFreURnOHV1WHN5...",https://news.google.com/rss/articles/CBMiqAFBVV95cUxOLUhpdnZnbTdtZndsTVZYWG5OTWlJdUtJXzI5LUYyZm5ucnF5RW9pczNjaks4RG9oSWFreURnOHV1WHN5TDFBOFNHZGRlYmR1MFRaTGhwd21mb3ZlRHlhVWZELXprY0R2LVQzUERhTndaSUYxN0ZULWdBRXlaQUcyOTRkRlJ0QlBDaEJ0VFdCVXNXUVo4SnJOdG56SUp5NjN6R0VIbG1Eemk?oc=5,google_news
