timestamp,title,summary,link,source
2025-05-22T11:29:05.503214,LIVETwo Israeli embassy staff killed and suspect in custody after Washington DC shootingCouple Sarah Lynn Milgrim and Yaron Lischinsky “were in the prime of their lives” before they were shot dead near a Jewish museum.,,https://www.bbc.comhttps://www.bbc.com/news/live/cy9vr10n732t,bbc
2025-05-22T11:29:05.503214,"US Jewish museum shooting suspect was mistaken for witnessThe alleged attacker looked ""very distraught"" and was being helped by bystanders before he revealed himself as the suspect.2 hrs agoWorld",,https://www.bbc.com/news/articles/cz63g3441wgo,bbc
2025-05-22T11:29:05.503214,"LIVE'Multiple fatalities' on private plane that crashed into homes in San Diego, authorities sayCalifornia officials say no-one was seriously injured in the residential area but there is ""more than one fatality"" among the plane passengers.",,https://www.bbc.comhttps://www.bbc.com/news/live/cj42ew5zy7et,bbc
2025-05-22T11:29:05.503214,"LIVEUS House passes Trump tax and spending mega-billThe legislation, which passed with a vote of 215-214, will still need Senate approval.",,https://www.bbc.comhttps://www.bbc.com/news/live/cx25wvndz5kt,bbc
2025-05-22T11:29:05.503214,"Watch: Deep inside a Norwegian mountain, Nato allies train for Arctic warEurope editor Katya Adler gains access to a secret HQ and Norwegian warships leading military exercises.10 hrs agoEurope",,https://www.bbc.com/news/videos/cy0jjxnd8weo,bbc
2025-05-22T11:29:05.503214,"US Jewish museum shooting suspect was mistaken for witnessThe alleged attacker looked ""very distraught"" and was being helped by bystanders before he revealed himself as the suspect.2 hrs agoWorld",,https://www.bbc.com/news/articles/cz63g3441wgo,bbc
2025-05-22T11:29:05.503214,Moment Jewish Museum shooting suspect is detainedVideo appears to show suspect Elias Rodriguez being taken away by police and shouting 'free Palestine'.8 hrs agoWorld,,https://www.bbc.com/news/videos/cqxe20l1lyro,bbc
2025-05-22T11:29:05.503214,LIVERapper Kid Cudi testifies in Diddy sex-trafficking trialHip-hop mogul Sean 'Diddy' Combs could face life in prison if found guilty in his sex-trafficking trial.,,https://www.bbc.comhttps://www.bbc.com/news/live/c1w33854p95t,bbc
2025-05-22T11:29:05.503214,"Fact-checking Trump's Oval Office confrontation with RamaphosaPresident Trump made a series of claims about the killing of white farmers in South Africa, some of which are demonstrably false.2 hrs agoAfrica",,https://www.bbc.com/news/articles/ce9vxve994ro,bbc
2025-05-22T11:29:05.503214,"LIVE'Multiple fatalities' on private plane that crashed into homes in San Diego, authorities sayCalifornia officials say no-one was seriously injured in the residential area but there is ""more than one fatality"" among the plane passengers.",,https://www.bbc.comhttps://www.bbc.com/news/live/cj42ew5zy7et,bbc
